root;	81.0
ERR793599.215750	root; cellular organisms;
ERR793599.218178	root; cellular organisms;
ERR793599.220273	root; cellular organisms;
ERR793599.221802	root; cellular organisms;
ERR793599.223103	root; cellular organisms;
ERR793599.223487	root; cellular organisms;
ERR793599.223728	root; cellular organisms;
ERR793599.228835	root; cellular organisms;
ERR793599.229021	root; cellular organisms;
ERR793599.229033	root; cellular organisms;
ERR793599.229682	root; cellular organisms;
ERR793599.231962	root; cellular organisms;
ERR793599.233210	root; cellular organisms;
ERR793599.234859	root; cellular organisms;
ERR793599.235113	root; cellular organisms;
ERR793599.235411	root; cellular organisms;
ERR793599.235435	root; cellular organisms;
ERR793599.237912	root; cellular organisms;
ERR793599.239319	root; cellular organisms;
ERR793599.239659	root; cellular organisms;
ERR793599.240579	root; cellular organisms;
ERR793599.240956	root; cellular organisms;
ERR793599.241030	root; cellular organisms;
ERR793599.241178	root; cellular organisms;
ERR793599.242524	root; cellular organisms;
ERR793599.242976	root; cellular organisms;
ERR793599.244555	root; cellular organisms;
ERR793599.246444	root; cellular organisms;
ERR793599.249956	root; cellular organisms;
ERR793599.251309	root; cellular organisms;
ERR793599.253016	root; cellular organisms;
ERR793599.253847	root; cellular organisms;
ERR793599.254100	root; cellular organisms;
ERR793599.254437	root; cellular organisms;
ERR793599.256267	root; cellular organisms;
ERR793599.258394	root; cellular organisms;
ERR793599.258888	root; cellular organisms;
ERR793599.260802	root; cellular organisms;
ERR793599.262172	root; cellular organisms;
ERR793599.262216	root; cellular organisms;
ERR793599.263210	root; cellular organisms;
ERR793599.263933	root; cellular organisms;
ERR793599.264231	root; cellular organisms;
ERR793599.264452	root; cellular organisms;
ERR793599.265248	root; cellular organisms;
ERR793599.265503	root; cellular organisms;
ERR793599.267151	root; cellular organisms;
ERR793599.268890	root; cellular organisms;
ERR793599.269638	root; cellular organisms;
ERR793599.269866	root; cellular organisms;
ERR793599.270868	root; cellular organisms;
ERR793599.271537	root; cellular organisms;
ERR793599.271856	root; cellular organisms;
ERR793599.272966	root; cellular organisms;
ERR793599.273671	root; cellular organisms;
ERR793599.273978	root; cellular organisms;
ERR793599.274197	root; cellular organisms;
ERR793599.278093	root; cellular organisms;
ERR793599.278690	root; cellular organisms;
ERR793599.282111	root; cellular organisms;
ERR793599.282564	root; cellular organisms;
ERR793599.282703	root; cellular organisms;
ERR793599.283968	root; cellular organisms;
ERR793599.285088	root; cellular organisms;
ERR793599.287752	root; cellular organisms;
ERR793599.289346	root; cellular organisms;
ERR793599.291944	root; cellular organisms;
ERR793599.292393	root; cellular organisms;
ERR793599.292533	root; cellular organisms;
ERR793599.292971	root; cellular organisms;
ERR793599.294117	root; cellular organisms;
ERR793599.294413	root; cellular organisms;
ERR793599.296782	root; cellular organisms;
ERR793599.297698	root; cellular organisms;
ERR793599.298568	root; cellular organisms;
ERR793599.298839	root; cellular organisms;
ERR793599.299161	root; cellular organisms;
ERR793599.302856	root; cellular organisms;
ERR793599.306693	root; cellular organisms;
ERR793599.307035	root; cellular organisms;
ERR793599.307389	root; cellular organisms;
ERR793599.307394	root; cellular organisms;
ERR793599.307591	root; cellular organisms;
ERR793599.307701	root; cellular organisms;
ERR793599.307988	root; cellular organisms;
ERR793599.309185	root; cellular organisms;
ERR793599.309771	root; cellular organisms;
ERR793599.311283	root; cellular organisms;
ERR793599.312551	root; cellular organisms;
ERR793599.312814	root; cellular organisms;
ERR793599.315174	root; cellular organisms;
ERR793599.316325	root; cellular organisms;
ERR793599.316646	root; cellular organisms;
ERR793599.317523	root; cellular organisms;
ERR793599.317800	root; cellular organisms;
ERR793599.317876	root; cellular organisms;
ERR793599.318158	root; cellular organisms;
ERR793599.319237	root; cellular organisms;
ERR793599.321175	root; cellular organisms;
ERR793599.321653	root; cellular organisms;
ERR793599.322882	root; cellular organisms;
ERR793599.323207	root; cellular organisms;
ERR793599.323809	root; cellular organisms;
ERR793599.324485	root; cellular organisms;
ERR793599.325075	root; cellular organisms;
ERR793599.325913	root; cellular organisms;
ERR793599.325934	root; cellular organisms;
ERR793599.326215	root; cellular organisms;
ERR793599.327552	root; cellular organisms;
ERR793599.329873	root; cellular organisms;
ERR793599.330338	root; cellular organisms;
ERR793599.331195	root; cellular organisms;
ERR793599.332057	root; cellular organisms;
ERR793599.333338	root; cellular organisms;
ERR793599.336393	root; cellular organisms;
ERR793599.336586	root; cellular organisms;
ERR793599.337447	root; cellular organisms;
ERR793599.338668	root; cellular organisms;
ERR793599.339872	root; cellular organisms;
ERR793599.340724	root; cellular organisms;
ERR793599.341783	root; cellular organisms;
ERR793599.342259	root; cellular organisms;
ERR793599.344177	root; cellular organisms;
ERR793599.344593	root; cellular organisms;
ERR793599.344729	root; cellular organisms;
ERR793599.344801	root; cellular organisms;
ERR793599.346323	root; cellular organisms;
ERR793599.346779	root; cellular organisms;
ERR793599.347725	root; cellular organisms;
ERR793599.347897	root; cellular organisms;
ERR793599.348920	root; cellular organisms;
ERR793599.349166	root; cellular organisms;
ERR793599.349504	root; cellular organisms;
ERR793599.350134	root; cellular organisms;
ERR793599.353326	root; cellular organisms;
ERR793599.353637	root; cellular organisms;
ERR793599.354480	root; cellular organisms;
ERR793599.359719	root; cellular organisms;
ERR793599.360899	root; cellular organisms;
ERR793599.360970	root; cellular organisms;
ERR793599.362144	root; cellular organisms;
ERR793599.364861	root; cellular organisms;
ERR793599.365100	root; cellular organisms;
ERR793599.365889	root; cellular organisms;
ERR793599.368808	root; cellular organisms;
ERR793599.369115	root; cellular organisms;
ERR793599.369212	root; cellular organisms;
ERR793599.370008	root; cellular organisms;
ERR793599.370298	root; cellular organisms;
ERR793599.370855	root; cellular organisms;
ERR793599.375295	root; cellular organisms;
ERR793599.375527	root; cellular organisms;
ERR793599.377557	root; cellular organisms;
ERR793599.378076	root; cellular organisms;
ERR793599.379007	root; cellular organisms;
ERR793599.379251	root; cellular organisms;
ERR793599.383015	root; cellular organisms;
ERR793599.384635	root; cellular organisms;
ERR793599.385033	root; cellular organisms;
ERR793599.385338	root; cellular organisms;
ERR793599.387526	root; cellular organisms;
ERR793599.387654	root; cellular organisms;
ERR793599.393380	root; cellular organisms;
ERR793599.395925	root; cellular organisms;
ERR793599.397467	root; cellular organisms;
ERR793599.398785	root; cellular organisms;
ERR793599.400693	root; cellular organisms;
ERR793599.402021	root; cellular organisms;
ERR793599.405204	root; cellular organisms;
ERR793599.406237	root; cellular organisms;
ERR793599.407760	root; cellular organisms;
ERR793599.408800	root; cellular organisms;
ERR793599.409580	root; cellular organisms;
ERR793599.409792	root; cellular organisms;
ERR793599.411049	root; cellular organisms;
ERR793599.412173	root; cellular organisms;
ERR793599.412383	root; cellular organisms;
ERR793599.412873	root; cellular organisms;
ERR793599.416640	root; cellular organisms;
ERR793599.417052	root; cellular organisms;
ERR793599.417137	root; cellular organisms;
ERR793599.417256	root; cellular organisms;
ERR793599.417590	root; cellular organisms;
ERR793599.419511	root; cellular organisms;
ERR793599.420331	root; cellular organisms;
ERR793599.420338	root; cellular organisms;
ERR793599.421751	root; cellular organisms;
ERR793599.422987	root; cellular organisms;
ERR793599.424627	root; cellular organisms;
ERR793599.425589	root; cellular organisms;
ERR793599.425777	root; cellular organisms;
ERR793599.426510	root; cellular organisms;
ERR793599.427849	root; cellular organisms;
ERR793599.428645	root; cellular organisms;
ERR793599.428646	root; cellular organisms;
ERR793599.430087	root; cellular organisms;
ERR793599.430686	root; cellular organisms;
ERR793599.433006	root; cellular organisms;
ERR793599.434238	root; cellular organisms;
ERR793599.434771	root; cellular organisms;
ERR793599.436019	root; cellular organisms;
ERR793599.438347	root; cellular organisms;
ERR793599.438483	root; cellular organisms;
ERR793599.440961	root; cellular organisms;
ERR793599.441048	root; cellular organisms;
ERR793599.442535	root; cellular organisms;
ERR793599.444247	root; cellular organisms;
ERR793599.445255	root; cellular organisms;
ERR793599.446826	root; cellular organisms;
ERR793599.449111	root; cellular organisms;
ERR793599.452354	root; cellular organisms;
ERR793599.454782	root; cellular organisms;
ERR793599.456556	root; cellular organisms;
ERR793599.460232	root; cellular organisms;
ERR793599.461869	root; cellular organisms;
ERR793599.462246	root; cellular organisms;
ERR793599.462820	root; cellular organisms;
ERR793599.463096	root; cellular organisms;
ERR793599.463339	root; cellular organisms;
ERR793599.463955	root; cellular organisms;
ERR793599.464071	root; cellular organisms;
ERR793599.465120	root; cellular organisms;
ERR793599.465857	root; cellular organisms;
ERR793599.465973	root; cellular organisms;
ERR793599.468009	root; cellular organisms;
ERR793599.468092	root; cellular organisms;
ERR793599.468291	root; cellular organisms;
ERR793599.468974	root; cellular organisms;
ERR793599.469094	root; cellular organisms;
ERR793599.469191	root; cellular organisms;
ERR793599.469800	root; cellular organisms;
ERR793599.470685	root; cellular organisms;
ERR793599.470714	root; cellular organisms;
ERR793599.471319	root; cellular organisms;
ERR793599.473467	root; cellular organisms;
ERR793599.474944	root; cellular organisms;
ERR793599.475519	root; cellular organisms;
ERR793599.477154	root; cellular organisms;
ERR793599.478065	root; cellular organisms;
ERR793599.482487	root; cellular organisms;
ERR793599.482535	root; cellular organisms;
ERR793599.482592	root; cellular organisms;
ERR793599.483350	root; cellular organisms;
ERR793599.484175	root; cellular organisms;
ERR793599.485182	root; cellular organisms;
ERR793599.485518	root; cellular organisms;
ERR793599.486703	root; cellular organisms;
ERR793599.488114	root; cellular organisms;
ERR793599.493772	root; cellular organisms;
ERR793599.494981	root; cellular organisms;
ERR793599.495086	root; cellular organisms;
ERR793599.502179	root; cellular organisms;
ERR793599.502852	root; cellular organisms;
ERR793599.503310	root; cellular organisms;
ERR793599.504138	root; cellular organisms;
ERR793599.510867	root; cellular organisms;
ERR793599.511211	root; cellular organisms;
ERR793599.514064	root; cellular organisms;
ERR793599.514873	root; cellular organisms;
ERR793599.515395	root; cellular organisms;
ERR793599.516305	root; cellular organisms;
ERR793599.517762	root; cellular organisms;
ERR793599.519239	root; cellular organisms;
ERR793599.519712	root; cellular organisms;
ERR793599.519778	root; cellular organisms;
ERR793599.521352	root; cellular organisms;
ERR793599.523480	root; cellular organisms;
ERR793599.524808	root; cellular organisms;
ERR793599.526819	root; cellular organisms;
ERR793599.529812	root; cellular organisms;
ERR793599.530192	root; cellular organisms;
ERR793599.535223	root; cellular organisms;
ERR793599.535488	root; cellular organisms;
ERR793599.536547	root; cellular organisms;
ERR793599.536724	root; cellular organisms;
ERR793599.537802	root; cellular organisms;
ERR793599.538115	root; cellular organisms;
ERR793599.538554	root; cellular organisms;
ERR793599.538958	root; cellular organisms;
ERR793599.539815	root; cellular organisms;
ERR793599.540770	root; cellular organisms;
ERR793599.540802	root; cellular organisms;
ERR793599.540848	root; cellular organisms;
ERR793599.544634	root; cellular organisms;
ERR793599.546233	root; cellular organisms;
ERR793599.546311	root; cellular organisms;
ERR793599.546545	root; cellular organisms;
ERR793599.548528	root; cellular organisms;
ERR793599.549752	root; cellular organisms;
ERR793599.550992	root; cellular organisms;
ERR793599.552784	root; cellular organisms;
ERR793599.554392	root; cellular organisms;
ERR793599.554546	root; cellular organisms;
ERR793599.555643	root; cellular organisms;
ERR793599.557047	root; cellular organisms;
ERR793599.557840	root; cellular organisms;
ERR793599.558476	root; cellular organisms;
ERR793599.559608	root; cellular organisms;
ERR793599.562740	root; cellular organisms;
ERR793599.563066	root; cellular organisms;
ERR793599.563522	root; cellular organisms;
ERR793599.563657	root; cellular organisms;
ERR793599.564061	root; cellular organisms;
ERR793599.564234	root; cellular organisms;
ERR793599.564966	root; cellular organisms;
ERR793599.565039	root; cellular organisms;
ERR793599.565141	root; cellular organisms;
ERR793599.567279	root; cellular organisms;
ERR793599.567904	root; cellular organisms;
ERR793599.568273	root; cellular organisms;
ERR793599.568397	root; cellular organisms;
ERR793599.569251	root; cellular organisms;
ERR793599.569987	root; cellular organisms;
ERR793599.570231	root; cellular organisms;
ERR793599.572146	root; cellular organisms;
ERR793599.572214	root; cellular organisms;
ERR793599.573373	root; cellular organisms;
ERR793599.576785	root; cellular organisms;
ERR793599.578123	root; cellular organisms;
ERR793599.578938	root; cellular organisms;
ERR793599.581052	root; cellular organisms;
ERR793599.583841	root; cellular organisms;
ERR793599.584351	root; cellular organisms;
ERR793599.585096	root; cellular organisms;
ERR793599.586458	root; cellular organisms;
ERR793599.589210	root; cellular organisms;
ERR793599.589477	root; cellular organisms;
ERR793599.592042	root; cellular organisms;
ERR793599.592103	root; cellular organisms;
ERR793599.592798	root; cellular organisms;
ERR793599.594581	root; cellular organisms;
ERR793599.595575	root; cellular organisms;
ERR793599.596232	root; cellular organisms;
ERR793599.599972	root; cellular organisms;
ERR793599.602416	root; cellular organisms;
ERR793599.603514	root; cellular organisms;
ERR793599.604521	root; cellular organisms;
ERR793599.604773	root; cellular organisms;
ERR793599.607745	root; cellular organisms;
ERR793599.608846	root; cellular organisms;
ERR793599.612153	root; cellular organisms;
ERR793599.613059	root; cellular organisms;
ERR793599.613506	root; cellular organisms;
ERR793599.617237	root; cellular organisms;
ERR793599.617854	root; cellular organisms;
ERR793599.618352	root; cellular organisms;
ERR793599.618809	root; cellular organisms;
ERR793599.619610	root; cellular organisms;
ERR793599.626530	root; cellular organisms;
ERR793599.627030	root; cellular organisms;
ERR793599.627047	root; cellular organisms;
ERR793599.628923	root; cellular organisms;
ERR793599.631032	root; cellular organisms;
ERR793599.632789	root; cellular organisms;
ERR793599.633462	root; cellular organisms;
ERR793599.633710	root; cellular organisms;
ERR793599.635154	root; cellular organisms;
ERR793599.638957	root; cellular organisms;
ERR793599.640584	root; cellular organisms;
ERR793599.640901	root; cellular organisms;
ERR793599.642372	root; cellular organisms;
ERR793599.642494	root; cellular organisms;
ERR793599.643994	root; cellular organisms;
ERR793599.644456	root; cellular organisms;
ERR793599.645474	root; cellular organisms;
ERR793599.647740	root; cellular organisms;
ERR793599.648164	root; cellular organisms;
ERR793599.654500	root; cellular organisms;
ERR793599.659887	root; cellular organisms;
ERR793599.661639	root; cellular organisms;
ERR793599.661848	root; cellular organisms;
ERR793599.665333	root; cellular organisms;
ERR793599.667221	root; cellular organisms;
ERR793599.667731	root; cellular organisms;
ERR793599.667819	root; cellular organisms;
ERR793599.668246	root; cellular organisms;
ERR793599.670578	root; cellular organisms;
ERR793599.672799	root; cellular organisms;
ERR793599.672984	root; cellular organisms;
ERR793599.673501	root; cellular organisms;
ERR793599.673780	root; cellular organisms;
ERR793599.675088	root; cellular organisms;
ERR793599.675304	root; cellular organisms;
ERR793599.675559	root; cellular organisms;
ERR793599.675738	root; cellular organisms;
ERR793599.676112	root; cellular organisms;
ERR793599.676254	root; cellular organisms;
ERR793599.677776	root; cellular organisms;
ERR793599.678742	root; cellular organisms;
ERR793599.679812	root; cellular organisms;
ERR793599.682567	root; cellular organisms;
ERR793599.682954	root; cellular organisms;
ERR793599.686274	root; cellular organisms;
ERR793599.686442	root; cellular organisms;
ERR793599.686550	root; cellular organisms;
ERR793599.687173	root; cellular organisms;
ERR793599.687891	root; cellular organisms;
ERR793599.688108	root; cellular organisms;
ERR793599.689570	root; cellular organisms;
ERR793599.692068	root; cellular organisms;
ERR793599.693362	root; cellular organisms;
ERR793599.694019	root; cellular organisms;
ERR793599.694264	root; cellular organisms;
ERR793599.694481	root; cellular organisms;
ERR793599.695490	root; cellular organisms;
ERR793599.696799	root; cellular organisms;
ERR793599.697235	root; cellular organisms;
ERR793599.698231	root; cellular organisms;
ERR793599.699787	root; cellular organisms;
ERR793599.699914	root; cellular organisms;
ERR793599.700159	root; cellular organisms;
ERR793599.700892	root; cellular organisms;
ERR793599.701054	root; cellular organisms;
ERR793599.701189	root; cellular organisms;
ERR793599.704743	root; cellular organisms;
ERR793599.705985	root; cellular organisms;
ERR793599.710045	root; cellular organisms;
ERR793599.710679	root; cellular organisms;
ERR793599.716181	root; cellular organisms;
ERR793599.716244	root; cellular organisms;
ERR793599.719258	root; cellular organisms;
ERR793599.721366	root; cellular organisms;
ERR793599.723838	root; cellular organisms;
ERR793599.724731	root; cellular organisms;
ERR793599.725283	root; cellular organisms;
ERR793599.725886	root; cellular organisms;
ERR793599.726885	root; cellular organisms;
ERR793599.727748	root; cellular organisms;
ERR793599.728787	root; cellular organisms;
ERR793599.730075	root; cellular organisms;
ERR793599.730796	root; cellular organisms;
ERR793599.731193	root; cellular organisms;
ERR793599.731431	root; cellular organisms;
ERR793599.733721	root; cellular organisms;
ERR793599.734083	root; cellular organisms;
ERR793599.734466	root; cellular organisms;
ERR793599.736595	root; cellular organisms;
ERR793599.737943	root; cellular organisms;
ERR793599.739028	root; cellular organisms;
ERR793599.739147	root; cellular organisms;
ERR793599.739772	root; cellular organisms;
ERR793599.740543	root; cellular organisms;
ERR793599.740846	root; cellular organisms;
ERR793599.741167	root; cellular organisms;
ERR793599.741516	root; cellular organisms;
ERR793599.742935	root; cellular organisms;
ERR793599.742976	root; cellular organisms;
ERR793599.743406	root; cellular organisms;
ERR793599.744960	root; cellular organisms;
ERR793599.746115	root; cellular organisms;
ERR793599.746328	root; cellular organisms;
ERR793599.746402	root; cellular organisms;
ERR793599.746666	root; cellular organisms;
ERR793599.748075	root; cellular organisms;
ERR793599.748207	root; cellular organisms;
ERR793599.750296	root; cellular organisms;
ERR793599.751493	root; cellular organisms;
ERR793599.753908	root; cellular organisms;
ERR793599.754106	root; cellular organisms;
ERR793599.754374	root; cellular organisms;
ERR793599.757775	root; cellular organisms;
ERR793599.758657	root; cellular organisms;
ERR793599.760903	root; cellular organisms;
ERR793599.761478	root; cellular organisms;
ERR793599.764676	root; cellular organisms;
ERR793599.765319	root; cellular organisms;
ERR793599.765405	root; cellular organisms;
ERR793599.766220	root; cellular organisms;
ERR793599.767493	root; cellular organisms;
ERR793599.767811	root; cellular organisms;
ERR793599.769238	root; cellular organisms;
ERR793599.770376	root; cellular organisms;
ERR793599.771741	root; cellular organisms;
ERR793599.772543	root; cellular organisms;
ERR793599.773067	root; cellular organisms;
ERR793599.774628	root; cellular organisms;
ERR793599.775490	root; cellular organisms;
ERR793599.776045	root; cellular organisms;
ERR793599.776408	root; cellular organisms;
ERR793599.776777	root; cellular organisms;
ERR793599.777153	root; cellular organisms;
ERR793599.780472	root; cellular organisms;
ERR793599.783010	root; cellular organisms;
ERR793599.783550	root; cellular organisms;
ERR793599.784082	root; cellular organisms;
ERR793599.402140	root; cellular organisms; Bacteria; PVC group; Verrucomicrobia; Opitutae; Opitutales; Opitutaceae;
ERR793599.550655	root; cellular organisms; Bacteria; PVC group; Verrucomicrobia; Opitutae; Opitutales; Opitutaceae;
ERR793599.550655	root; cellular organisms; Bacteria; PVC group; Verrucomicrobia; Opitutae; Opitutales; Opitutaceae;
ERR793599.89361	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.152460	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.388305	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.443251	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.697273	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.89361	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.152460	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.443251	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.697273	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales;
ERR793599.435203	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae;
ERR793599.435203	root; cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae;
ERR793599.105939	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina;
ERR793599.267236	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina;
ERR793599.307869	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina;
ERR793599.105939	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina;
ERR793599.267236	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina;
ERR793599.307869	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina;
ERR793599.52781	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.105717	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.115442	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.135983	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.139170	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.184123	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.265987	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.318539	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.339364	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.395246	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.403695	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.439765	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.639608	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.676979	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.684439	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.690399	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.716897	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.780355	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.52781	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.105717	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.184123	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.318539	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.339364	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.395246	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.403695	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.439765	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.639608	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.676979	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.684439	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.780355	root; cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes;
ERR793599.108361	root; cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Betoideae; Beta <vulgaris>; Beta vulgaris;
ERR793599.196134	root; cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Betoideae; Beta <vulgaris>; Beta vulgaris;
ERR793599.218071	root; cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Betoideae; Beta <vulgaris>; Beta vulgaris;
ERR793599.275644	root; cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Betoideae; Beta <vulgaris>; Beta vulgaris;
